"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка GET статуса IN_PROGRESS","181","Позитивный тест статуса заявки IN_PROGRESS на кредит (userId: 1, tariffId: 1)","","Sun Jan 12 23:41:38 MSK 2025","passed","Sun Jan 12 23:41:38 MSK 2025","","com.mts.creditservice.CrediteServiceRegressionTest","com.mts.creditservice.CrediteServiceRegressionTest","testGetStatusOrderPositive"
"Проверка Delete заявки с некорректными данными","76","Негативный тест удаления заявки на кредит 3 => запрос Delete заявки data with zero userId and orderId","","Sun Jan 12 23:43:21 MSK 2025","passed","Sun Jan 12 23:43:21 MSK 2025","","com.mts.creditservice.CrediteServiceRegressionTest","com.mts.creditservice.CrediteServiceRegressionTest","testDeleteOrderStatusCode"
"Проверка повторяющейся POST заявки c проверкой status_code и получением ошибки LOAN_CONSIDERATION","133","Негативный тест заявки на кредит с повторением и получением ошибки LOAN_CONSIDERATION 3/3 => POST заявки на кредит (userId: 1, tariffId: 2)","","Sun Jan 12 23:41:38 MSK 2025","passed","Sun Jan 12 23:41:38 MSK 2025","","com.mts.creditservice.CrediteServiceRegressionTest","com.mts.creditservice.CrediteServiceRegressionTest","testPostOrderRepeated"
"Проверка Delete заявки cо status_code 200","114","Позитивный тест удаления заявки на кредит 1 => заявка на удаление","","Sun Jan 12 23:45:26 MSK 2025","passed","Sun Jan 12 23:45:26 MSK 2025","","com.mts.creditservice.CrediteServiceSmokeTest","com.mts.creditservice.CrediteServiceSmokeTest","testDeleteOrderStatusCode200"
"Проверка повторяющейся POST заявки c проверкой status_code и получением ошибки LOAN_CONSIDERATION","178","Негативный тест заявки на кредит с повторением и получением ошибки LOAN_CONSIDERATION 2/3 => POST заявки на кредит (userId: 1, tariffId: 2)","","Sun Jan 12 23:41:37 MSK 2025","passed","Sun Jan 12 23:41:38 MSK 2025","","com.mts.creditservice.CrediteServiceRegressionTest","com.mts.creditservice.CrediteServiceRegressionTest","testPostOrderRepeated"
"Проверка Delete заявки с некорректными данными","84","Негативный тест удаления заявки на кредит 2 => запрос Delete заявки data with zero orderId","","Sun Jan 12 23:43:21 MSK 2025","passed","Sun Jan 12 23:43:21 MSK 2025","","com.mts.creditservice.CrediteServiceRegressionTest","com.mts.creditservice.CrediteServiceRegressionTest","testDeleteOrderStatusCode"
"Проверка POST заявки (userId: 1, tariffId: 1)","130","Позитивный тест заявки на кредит","","Sun Jan 12 23:41:38 MSK 2025","passed","Sun Jan 12 23:41:38 MSK 2025","","com.mts.creditservice.CrediteServiceRegressionTest","com.mts.creditservice.CrediteServiceRegressionTest","testPostOrderPositive"
"Проверка GET на статус APPROVED или REFUSED","102182","Позитивный тест статуса заявки APPROVED или REFUSED (userId: 1, tariffId: 1)","","Sun Jan 12 23:41:38 MSK 2025","passed","Sun Jan 12 23:43:20 MSK 2025","","com.mts.creditservice.CrediteServiceRegressionTest","com.mts.creditservice.CrediteServiceRegressionTest","testWaitGetStatusOrderPositive"
"Проверка Delete заявки с некорректными данными","95","Негативный тест удаления заявки на кредит 1 => запрос Delete заявки data with minus userId","","Sun Jan 12 23:43:21 MSK 2025","passed","Sun Jan 12 23:43:21 MSK 2025","","com.mts.creditservice.CrediteServiceRegressionTest","com.mts.creditservice.CrediteServiceRegressionTest","testDeleteOrderStatusCode"
"Повторное создание существующего тарифа 'Sale' c проверкой status code","252","Негативный тест запроса Post создания тарифов","","Sun Jan 12 23:43:22 MSK 2025","passed","Sun Jan 12 23:43:22 MSK 2025","","com.mts.creditservice.CrediteServiceRegressionTest","com.mts.creditservice.CrediteServiceRegressionTest","testPostTariffNegative"
"Проверка POST с граничными данными заявки и проверкой сообщения об ошибке","146","Негативный тест заявки на кредит с граничными данными 3 => POST заявки на кредит (userId: 1, tariffId: 9223327036854775999)","","Sun Jan 12 23:43:21 MSK 2025","passed","Sun Jan 12 23:43:21 MSK 2025","","com.mts.creditservice.CrediteServiceRegressionTest","com.mts.creditservice.CrediteServiceRegressionTest","testPostOrderStatusCode"
"Проверка Delete тарифа","537","Позитивный тест удаления тарифа 1 => POST удаление тарифа Samara","","Sun Jan 12 23:45:26 MSK 2025","passed","Sun Jan 12 23:45:26 MSK 2025","","com.mts.creditservice.CrediteServiceSmokeTest","com.mts.creditservice.CrediteServiceSmokeTest","testPostDeleteTariff"
"Проверка Post создания тарифа c проверкой status_code","930","Позитивный тест создание нового тарифа 1 => POST тарифа Samara","","Sun Jan 12 23:45:23 MSK 2025","passed","Sun Jan 12 23:45:24 MSK 2025","","com.mts.creditservice.CrediteServiceSmokeTest","com.mts.creditservice.CrediteServiceSmokeTest","testPostAddTariff"
"Проверка Get статуса заявки с некорректными данными и проверкой сообщения","96","Негативный тест получения статуса заявки с некорректными данными 3 => статус заявки data with letter orderId","","Sun Jan 12 23:43:22 MSK 2025","passed","Sun Jan 12 23:43:22 MSK 2025","","com.mts.creditservice.CrediteServiceRegressionTest","com.mts.creditservice.CrediteServiceRegressionTest","testGetStatusOrderCode"
"Проверка POST с граничными данными заявки и проверкой сообщения об ошибке","101","Негативный тест заявки на кредит с граничными данными 4 => POST заявки на кредит (userId: -1, tariffId: 2)","","Sun Jan 12 23:43:21 MSK 2025","passed","Sun Jan 12 23:43:22 MSK 2025","","com.mts.creditservice.CrediteServiceRegressionTest","com.mts.creditservice.CrediteServiceRegressionTest","testPostOrderStatusCode"
"Проверка Get статуса заявки cо status_code 200","137","Позитивный тест получения статуса заявки 2 => статус заявки","","Sun Jan 12 23:45:26 MSK 2025","passed","Sun Jan 12 23:45:26 MSK 2025","","com.mts.creditservice.CrediteServiceSmokeTest","com.mts.creditservice.CrediteServiceSmokeTest","testGetStatusOrderCode200"
"Проверка Post регистрации пользователя cо status_code","364","Позитивный тест создание нового пользователя","","Sun Jan 12 23:45:27 MSK 2025","passed","Sun Jan 12 23:45:27 MSK 2025","","com.mts.creditservice.CrediteServiceSmokeTest","com.mts.creditservice.CrediteServiceSmokeTest","testPostRegistration"
"Проверка POST с граничными данными заявки и проверкой сообщения об ошибке","113","Негативный тест заявки на кредит с граничными данными 1 => POST заявки на кредит (userId: 1, tariffId: 0)","","Sun Jan 12 23:43:21 MSK 2025","passed","Sun Jan 12 23:43:21 MSK 2025","","com.mts.creditservice.CrediteServiceRegressionTest","com.mts.creditservice.CrediteServiceRegressionTest","testPostOrderStatusCode"
"","156","Негативный тест получения исключения статуса заявки с некорректными данными 1 => Проверка на исключение статуса заявки data with empty orderId","","Sun Jan 12 23:43:22 MSK 2025","passed","Sun Jan 12 23:43:22 MSK 2025","","com.mts.creditservice.CrediteServiceRegressionTest","com.mts.creditservice.CrediteServiceRegressionTest","fixMeFail"
"Проверка Post создания тарифа c проверкой status_code","110","Позитивный тест создание нового тарифа 2 => POST тарифа Air","","Sun Jan 12 23:45:25 MSK 2025","passed","Sun Jan 12 23:45:25 MSK 2025","","com.mts.creditservice.CrediteServiceSmokeTest","com.mts.creditservice.CrediteServiceSmokeTest","testPostAddTariff"
"Проверка Get статуса заявки с некорректными данными и проверкой сообщения","106","Негативный тест получения статуса заявки с некорректными данными 2 => статус заявки data with zero orderId","","Sun Jan 12 23:43:22 MSK 2025","passed","Sun Jan 12 23:43:22 MSK 2025","","com.mts.creditservice.CrediteServiceRegressionTest","com.mts.creditservice.CrediteServiceRegressionTest","testGetStatusOrderCode"
"Проверка POST с граничными данными заявки и проверкой сообщения об ошибке","97","Негативный тест заявки на кредит с граничными данными 5 => POST заявки на кредит (userId: 0, tariffId: 20)","","Sun Jan 12 23:43:22 MSK 2025","passed","Sun Jan 12 23:43:22 MSK 2025","","com.mts.creditservice.CrediteServiceRegressionTest","com.mts.creditservice.CrediteServiceRegressionTest","testPostOrderStatusCode"
"Проверка Delete заявки (userId: 1)","159","Позитивный тест удаления заявки на кредит","","Sun Jan 12 23:41:38 MSK 2025","passed","Sun Jan 12 23:41:38 MSK 2025","","com.mts.creditservice.CrediteServiceRegressionTest","com.mts.creditservice.CrediteServiceRegressionTest","testDeleteOrderPositive"
"Проверка Get статуса заявки c с некорректными данными и проверкой status code","0","Негативный тест получения статуса заявки с некорректными данными","","Sun Jan 12 23:43:22 MSK 2025","skipped","Sun Jan 12 23:43:22 MSK 2025","","com.mts.creditservice.CrediteServiceRegressionTest","com.mts.creditservice.CrediteServiceRegressionTest","testGetStatusOrderNegative"
"Проверка повторяющейся POST заявки c проверкой status_code и получением ошибки LOAN_CONSIDERATION","1102","Негативный тест заявки на кредит с повторением и получением ошибки LOAN_CONSIDERATION 1/3 => POST заявки на кредит (userId: 1, tariffId: 2)","","Sun Jan 12 23:41:36 MSK 2025","passed","Sun Jan 12 23:41:37 MSK 2025","","com.mts.creditservice.CrediteServiceRegressionTest","com.mts.creditservice.CrediteServiceRegressionTest","testPostOrderRepeated"
"Проверка Get статуса заявки cо status_code 200","256","Позитивный тест получения статуса заявки 1 => статус заявки","","Sun Jan 12 23:45:25 MSK 2025","passed","Sun Jan 12 23:45:26 MSK 2025","","com.mts.creditservice.CrediteServiceSmokeTest","com.mts.creditservice.CrediteServiceSmokeTest","testGetStatusOrderCode200"
"Проверка Delete тарифа","233","Позитивный тест удаления тарифа 2 => POST удаление тарифа Air","","Sun Jan 12 23:45:26 MSK 2025","passed","Sun Jan 12 23:45:27 MSK 2025","","com.mts.creditservice.CrediteServiceSmokeTest","com.mts.creditservice.CrediteServiceSmokeTest","testPostDeleteTariff"
"Проверка POST создания заявки cо status_code 200","182","Позитивный тест создания заявки на кредит 2 => POST заявки на кредит (userId: 1, tariffId: 3)","","Sun Jan 12 23:45:25 MSK 2025","passed","Sun Jan 12 23:45:25 MSK 2025","","com.mts.creditservice.CrediteServiceSmokeTest","com.mts.creditservice.CrediteServiceSmokeTest","testPostOrderStatusCode200"
"Проверка Get списка тарифов cо status_code 200","179","Позитивный тест получения списка тарифов","","Sun Jan 12 23:45:27 MSK 2025","passed","Sun Jan 12 23:45:27 MSK 2025","","com.mts.creditservice.CrediteServiceSmokeTest","com.mts.creditservice.CrediteServiceSmokeTest","testGetTariffStatusCode200"
"Проверка Delete заявки cо status_code 200","99","Позитивный тест удаления заявки на кредит 2 => заявка на удаление","","Sun Jan 12 23:45:26 MSK 2025","passed","Sun Jan 12 23:45:26 MSK 2025","","com.mts.creditservice.CrediteServiceSmokeTest","com.mts.creditservice.CrediteServiceSmokeTest","testDeleteOrderStatusCode200"
"Проверка Get статуса заявки с некорректными данными и проверкой сообщения","108","Негативный тест получения статуса заявки с некорректными данными 1 => статус заявки data with old orderId","","Sun Jan 12 23:43:22 MSK 2025","passed","Sun Jan 12 23:43:22 MSK 2025","","com.mts.creditservice.CrediteServiceRegressionTest","com.mts.creditservice.CrediteServiceRegressionTest","testGetStatusOrderCode"
"Проверка POST с граничными данными заявки и проверкой сообщения об ошибке","116","Негативный тест заявки на кредит с граничными данными 2 => POST заявки на кредит (userId: 1000, tariffId: 3)","","Sun Jan 12 23:43:21 MSK 2025","passed","Sun Jan 12 23:43:21 MSK 2025","","com.mts.creditservice.CrediteServiceRegressionTest","com.mts.creditservice.CrediteServiceRegressionTest","testPostOrderStatusCode"
"Проверка ORDER_IMPOSSIBLE_TO_DELETE запроса Delete рассмотренной заявки","132","Негативный тест удаления заявки. Статус ORDER_IMPOSSIBLE_TO_DELETE 1 => проверка на удаление рассмотренной заявки userId = 1","","Sun Jan 12 23:43:21 MSK 2025","passed","Sun Jan 12 23:43:21 MSK 2025","","com.mts.creditservice.CrediteServiceRegressionTest","com.mts.creditservice.CrediteServiceRegressionTest","testDeleteOrderNegative"
"Проверка POST создания заявки cо status_code 200","330","Позитивный тест создания заявки на кредит 1 => POST заявки на кредит (userId: 1, tariffId: 2)","","Sun Jan 12 23:45:25 MSK 2025","passed","Sun Jan 12 23:45:25 MSK 2025","","com.mts.creditservice.CrediteServiceSmokeTest","com.mts.creditservice.CrediteServiceSmokeTest","testPostOrderStatusCode200"
